User;KEBICS01;TEBICS07;;;Rosä&;Geller;;;;;;;;DE;7999999901;7999999901;-;N;N;"{""SAP_GP_ID"":""7999999901""}";N;SET_UP;;UP_TO_DATE;;2021-09-24T10:24;
UserAccountUploadAuth;KEBICS01;TEBICS07;1001430126;DE;;;;;2021-09-24T10:24;
UserAccountDownloadAuth;KEBICS01;TEBICS07;1001430126;DE;;;;2021-09-24T10:24;
UserOrderTypeUpload;KEBICS01;TEBICS07;AIA;Y;;Y;;Y;;Y;N;;;2021-09-24T10:24;
UserOrderTypeUpload;KEBICS01;TEBICS07;CDC;Y;;Y;;Y;;Y;N;;;2021-09-24T10:24;
UserOrderTypeUpload;KEBICS01;TEBICS07;CCU;Y;;Y;;Y;;Y;N;;;2021-09-24T10:24;
UserOrderTypeDownload;KEBICS01;TEBICS07;AKD;;2021-09-24T10:24;
User;KEBICS02;TEBICS08;;;schwarz;Braumeister schwarz;;;;;;;;DE;7999999969;7999999969;-;N;N;"{""SAP_GP_ID"":""7999999969""}";N;SET_UP;;UP_TO_DATE;;2021-09-24T10:24;
UserAccountUploadAuth;KEBICS02;TEBICS08;1001430154;DE;;;;;2021-09-24T10:24;
UserAccountDownloadAuth;KEBICS02;TEBICS08;1001430154;DE;;;;2021-09-24T10:24;
UserOrderTypeUpload;KEBICS02;TEBICS08;CDC;Y;;Y;;Y;;Y;N;;;2021-09-24T10:24;
UserOrderTypeDownload;KEBICS02;TEBICS08;C52;;2021-09-24T10:24;
User;KEBICS02;TEBICS09;;;weiß;Braumeister weiß;;;;;;;;DE;7999999970;7999999970;-;N;N;"{""SAP_GP_ID"":""7999999970""}";N;SET_UP;;UP_TO_DATE;;2021-09-24T10:24;
UserAccountUploadAuth;KEBICS02;TEBICS09;1001430154;DE;;;;;2021-09-24T10:24;
UserAccountDownloadAuth;KEBICS02;TEBICS09;1001430154;DE;;;;2021-09-24T10:24;
UserOrderTypeUpload;KEBICS02;TEBICS09;CDC;Y;;Y;;Y;;Y;N;;;2021-09-24T10:24;
UserOrderTypeDownload;KEBICS02;TEBICS09;C52;;2021-09-24T10:24;
User;KEBICS03;TEBICS10;;;lila;Braumeister lila;;;;;;;;DE;7999999971;7999999971;-;N;N;"{""SAP_GP_ID"":""7999999971""}";N;SET_UP;;UP_TO_DATE;;2021-09-24T10:24;
UserAccountUploadAuth;KEBICS03;TEBICS10;1001430110;DE;;;;;2021-09-24T10:24;
UserAccountDownloadAuth;KEBICS03;TEBICS10;1001430110;DE;;;;2021-09-24T10:24;
UserOrderTypeUpload;KEBICS03;TEBICS10;CCU;Y;;Y;;Y;;Y;N;;;2021-09-24T10:24;
UserOrderTypeDownload;KEBICS03;TEBICS10;AKD;;2021-09-24T10:24;
UserOrderTypeDownload;KEBICS03;TEBICS10;VMK;;2021-09-24T10:24;
User;KEBICS03;TEBICS11;;;pink;Braumeister pink;;;;;;;;DE;7999999972;7999999972;-;N;N;"{""SAP_GP_ID"":""7999999972""}";N;SET_UP;;UP_TO_DATE;;2021-09-24T10:24;
UserAccountUploadAuth;KEBICS03;TEBICS11;1001430110;DE;;;;;2021-09-24T10:24;
UserAccountDownloadAuth;KEBICS03;TEBICS11;1001430110;DE;;;;2021-09-24T10:24;
UserOrderTypeUpload;KEBICS03;TEBICS11;CCU;Y;;Y;;Y;;Y;N;;;2021-09-24T10:24;
UserOrderTypeDownload;KEBICS03;TEBICS11;AKD;;2021-09-24T10:24;
UserOrderTypeDownload;KEBICS03;TEBICS11;VMK;;2021-09-24T10:24;
User;KEBICS03;TEBICS12;;;grau;Braumeister grau;;;;;;;;DE;7999999973;7999999973;-;N;N;"{""SAP_GP_ID"":""7999999973""}";N;SET_UP;;UP_TO_DATE;;2021-09-24T10:24;
UserAccountUploadAuth;KEBICS03;TEBICS12;1001430110;DE;;;;;2021-09-24T10:24;
UserAccountUploadAuth;KEBICS05;TEBICS12;1001430132;DE;;;;;2021-09-24T10:24;
UserAccountDownloadAuth;KEBICS03;TEBICS12;1001430110;DE;;;;2021-09-24T10:24;
UserAccountDownloadAuth;KEBICS05;TEBICS12;1001430132;DE;;;;2021-09-24T10:24;
UserOrderTypeUpload;KEBICS03;TEBICS12;CCU;Y;;Y;;Y;;Y;N;;;2021-09-24T10:24;
UserOrderTypeDownload;KEBICS03;TEBICS12;AKD;;2021-09-24T10:24;
UserOrderTypeDownload;KEBICS03;TEBICS12;VMK;;2021-09-24T10:24;
SecondaryCustomer;KEBICS03;TEBICS12;KEBICS05;;2021-09-24T10:24;
User;KEBICS04;TEBICS13;;;dunkelgrau;Braumeister dunkelgrau;;;;;;;;DE;7999999974;7999999974;-;N;N;"{""SAP_GP_ID"":""7999999974""}";N;SET_UP;;UP_TO_DATE;;2021-09-24T10:24;
UserAccountUploadAuth;KEBICS04;TEBICS13;1001430148;DE;;;;;2021-09-24T10:24;
UserAccountUploadAuth;KEBICS04;TEBICS13;1200074076;DE;;;;;2021-09-24T10:24;
UserAccountUploadAuth;KEBICS04;TEBICS13;1200074082;DE;;;;;2021-09-24T10:24;
UserAccountUploadAuth;KEBICS06;TEBICS13;1200074098;DE;;;;;2021-09-24T10:24;
UserAccountDownloadAuth;KEBICS04;TEBICS13;1001430148;DE;;;;2021-09-24T10:24;
UserAccountDownloadAuth;KEBICS04;TEBICS13;1200074076;DE;;;;2021-09-24T10:24;
UserAccountDownloadAuth;KEBICS04;TEBICS13;1200074082;DE;;;;2021-09-24T10:24;
UserAccountDownloadAuth;KEBICS06;TEBICS13;1200074098;DE;;;;2021-09-24T10:24;
UserOrderTypeUpload;KEBICS04;TEBICS13;AIA;Y;;Y;;Y;;Y;N;;;2021-09-24T10:24;
UserOrderTypeDownload;KEBICS04;TEBICS13;AKD;;2021-09-24T10:24;
UserOrderTypeDownload;KEBICS04;TEBICS13;C52;;2021-09-24T10:24;
SecondaryCustomer;KEBICS04;TEBICS13;KEBICS06;;2021-09-24T10:24;
