User;KD001;TL001;;;Potter;Harry;;;;;;;;de;7999999010;7999999010;-;Y;N;"{""SAP_GP_ID"":""7999999010""}";N;SET_UP;;UP_TO_DATE;;2021-10-06T11:41
UserAccountDownloadAuth;KD001;TL001;1200075051;280;21050000;;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;
UserAccountDownloadAuth;KD001;TL001;1200075064;280;21050000;;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;
UserOrderTypeUpload;KD001;TL001;CCT;Y;;N;;N;;N;N;;;2021-10-06T11:41;;;;;;;;;;;;
UserOrderTypeUpload;KD001;TL001;CCU;Y;;N;;N;;N;N;;;2021-10-06T11:41;;;;;;;;;;;;
UserOrderTypeDownload;KD001;TL001;HVU;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;;;;
UserOrderTypeDownload;KD001;TL001;HVZ;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;;;;
UserOrderTypeDownload;KD001;TL001;HAC;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;;;;
UserOrderTypeDownload;KD001;TL001;PTK;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;;;;
SecondaryCustomer;KD001;TL001;KEBICS04;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;;;;
User;KD001;TL002;;;Weasly;Ron;;;;;;;;de;7999999020;7999999020;-;N;N;"{""SAP_GP_ID"":""7999999020""}";N;SET_UP;;UP_TO_DATE;;2021-10-06T11:41
UserAccountUploadAuth;KD001;TL002;1001432521;280;21050000;;;;2021-10-06T11:41;;;;;;;;;;;;;;;;;
UserAccountUploadAuth;KD001;TL001;1001432537;280;21050000;;;;2021-10-06T11:41;;;;;;;;;;;;;;;;;
UserAccountDownloadAuth;KD001;TL001;1001432562;280;21050000;;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;
UserAccountDownloadAuth;KD001;TL001;1001432578;280;21050000;;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;
UserOrderTypeUpload;KD001;TL001;CCT;N;;Y;;N;;N;N;;;2021-10-06T11:41;;;;;;;;;;;;
UserOrderTypeUpload;KD001;TL001;CCU;N;;Y;;N;;N;N;;;2021-10-06T11:41;;;;;;;;;;;;
UserOrderTypeUpload;KD001;TL001;CDB;N;;Y;;N;;N;N;;;2021-10-06T11:41;;;;;;;;;;;;
UserOrderTypeDownload;KD001;TL001;EAD;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;;;;
UserOrderTypeDownload;KD001;TL001;GUB;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;;;;
UserOrderTypeDownload;KD001;TL001;GFB;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;;;;
UserOrderTypeDownload;KD001;TL001;HAC;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;;;;
UserOrderTypeDownload;KD001;TL001;PTK;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;;;;
User;KD001;TL003;;;Granger;Hermine;;;;;;;;de;7999999030;7999999030;-;N;N;"{""SAP_GP_ID"":""7999999030""}";N;SET_UP;;UP_TO_DATE;;2021-10-06T11:41
UserAccountUploadAuth;KD001;TL003;1001432521;280;21050000;;;;2021-10-06T11:41;;;;;;;;;;;;;;;;;
UserAccountUploadAuth;KD001;TL003;1001432537;280;21050000;;;;2021-10-06T11:41;;;;;;;;;;;;;;;;;
UserAccountDownloadAuth;KD001;TL003;1001432562;280;21050000;;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;
UserAccountDownloadAuth;KD001;TL003;1001432578;280;21050000;;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;
UserOrderTypeUpload;KD001;TL003;CCT;N;;N;;Y;;N;N;;;2021-10-06T11:41;;;;;;;;;;;;
UserOrderTypeUpload;KD001;TL003;CCU;N;;N;;Y;;N;N;;;2021-10-06T11:41;;;;;;;;;;;;
UserOrderTypeUpload;KD001;TL003;CDB;N;;N;;Y;;N;N;;;2021-10-06T11:41;;;;;;;;;;;;
UserOrderTypeUpload;KD001;TL003;CDD;N;;N;;Y;;N;N;;;2021-10-06T11:41;;;;;;;;;;;;
UserOrderTypeUpload;KD001;TL003;C2C;N;;N;;Y;;N;N;;;2021-10-06T11:41;;;;;;;;;;;;
UserOrderTypeUpload;KD001;TL003;CX8;N;;122000;;Y;;N;N;;;2021-10-06T11:41;;;;;;;;;;;;
UserOrderTypeUpload;KD001;TL003;CK8;N;;N;;Y;;N;N;;;2021-10-06T11:41;;;;;;;;;;;;
UserOrderTypeUpload;KD001;TL003;C8X;N;;2300;;Y;;N;N;;;2021-10-06T11:41;;;;;;;;;;;;
UserOrderTypeUpload;KD001;TL003;AZV;N;;1000;;Y;;N;N;;;2021-10-06T11:41;;;;;;;;;;;;
UserOrderTypeUpload;KD001;TL003;RFT;N;;N;;Y;;N;N;;;2021-10-06T11:41;;;;;;;;;;;;
UserOrderTypeDownload;KD001;TL003;VMK;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;;;;
UserOrderTypeDownload;KD001;TL003;HAC;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;;;;
UserOrderTypeDownload;KD001;TL003;PTK;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;;;;
SecondaryCustomer;KD001;TL003;KEBICS01;;2021-10-06T11:41;;;;;;;;;;;;;;;;;;;;;
