User;xxxx;TEBICS07;xxxx;;RosÃ¤&;Geller;;;;;;;;DE;7999999901;7999999901;-;N;N;"""{""""SAP_GP_ID"""":""""7999999901""""}""";N;SET_UP;;UP_TO_DATE;;2021-09-24T10:24;
UserAccountUploadAuth;xxxx;TEBICS07;xxxx;DE;;;;;2021-09-24T10:24;
UserAccountDownloadAuth;xxxx;TEBICS07;xxxx;DE;;;;2021-09-24T10:24;
UserOrderTypeUpload;xxxx;TEBICS07;xxxx;Y;;Y;;Y;;Y;N;;;2021-09-24T10:24;
UserOrderTypeUpload;xxxx;TEBICS07;xxxx;Y;;Y;;Y;;Y;N;;;2021-09-24T10:24;
UserOrderTypeUpload;xxxx;TEBICS07;xxxx;Y;;Y;;Y;;Y;N;;;2021-09-24T10:24;
UserOrderTypeDownload;xxxx;TEBICS07;xxxx;;2021-09-24T10:24;
User;xxxx;TEBICS08;xxxx;;schwarz;Braumeister schwarz;;;;;;;;DE;7999999969;7999999969;-;N;N;"""{""""SAP_GP_ID"""":""""7999999969""""}""";N;SET_UP;;UP_TO_DATE;;2021-09-24T10:24;
UserAccountUploadAuth;xxxx;TEBICS08;xxxx;DE;;;;;2021-09-24T10:24;
UserAccountDownloadAuth;xxxx;TEBICS08;xxxx;DE;;;;2021-09-24T10:24;
UserOrderTypeUpload;xxxx;TEBICS08;xxxx;Y;;Y;;Y;;Y;N;;;2021-09-24T10:24;
UserOrderTypeDownload;xxxx;TEBICS08;xxxx;;2021-09-24T10:24;
User;xxxx;TEBICS09;xxxx;;weiÃŸ;Braumeister weiÃŸ;;;;;;;;DE;7999999970;7999999970;-;N;N;"""{""""SAP_GP_ID"""":""""7999999970""""}""";N;SET_UP;;UP_TO_DATE;;2021-09-24T10:24;
UserAccountUploadAuth;xxxx;TEBICS09;xxxx;DE;;;;;2021-09-24T10:24;
UserAccountDownloadAuth;xxxx;TEBICS09;xxxx;DE;;;;2021-09-24T10:24;
UserOrderTypeUpload;xxxx;TEBICS09;xxxx;Y;;Y;;Y;;Y;N;;;2021-09-24T10:24;
UserOrderTypeDownload;xxxx;TEBICS09;xxxx;;2021-09-24T10:24;
User;xxxx;TEBICS10;xxxx;;lila;Braumeister lila;;;;;;;;DE;7999999971;7999999971;-;N;N;"""{""""SAP_GP_ID"""":""""7999999971""""}""";N;SET_UP;;UP_TO_DATE;;2021-09-24T10:24;
UserAccountUploadAuth;xxxx;TEBICS10;xxxx;DE;;;;;2021-09-24T10:24;
UserAccountDownloadAuth;xxxx;TEBICS10;xxxx;DE;;;;2021-09-24T10:24;
UserOrderTypeUpload;xxxx;TEBICS10;xxxx;Y;;Y;;Y;;Y;N;;;2021-09-24T10:24;
UserOrderTypeDownload;xxxx;TEBICS10;xxxx;;2021-09-24T10:24;
UserOrderTypeDownload;xxxx;TEBICS10;xxxx;;2021-09-24T10:24;
User;xxxx;TEBICS11;xxxx;;pink;Braumeister pink;;;;;;;;DE;7999999972;7999999972;-;N;N;"""{""""SAP_GP_ID"""":""""7999999972""""}""";N;SET_UP;;UP_TO_DATE;;2021-09-24T10:24;
UserAccountUploadAuth;xxxx;TEBICS11;xxxx;DE;;;;;2021-09-24T10:24;
UserAccountDownloadAuth;xxxx;TEBICS11;xxxx;DE;;;;2021-09-24T10:24;
UserOrderTypeUpload;xxxx;TEBICS11;xxxx;Y;;Y;;Y;;Y;N;;;2021-09-24T10:24;
UserOrderTypeDownload;xxxx;TEBICS11;xxxx;;2021-09-24T10:24;
UserOrderTypeDownload;xxxx;TEBICS11;xxxx;;2021-09-24T10:24;
User;xxxx;TEBICS12;xxxx;;grau;Braumeister grau;;;;;;;;DE;7999999973;7999999973;-;N;N;"""{""""SAP_GP_ID"""":""""7999999973""""}""";N;SET_UP;;UP_TO_DATE;;2021-09-24T10:24;
UserAccountUploadAuth;xxxx;TEBICS12;xxxx;DE;;;;;2021-09-24T10:24;
UserAccountUploadAuth;xxxx;TEBICS12;xxxx;DE;;;;;2021-09-24T10:24;
UserAccountDownloadAuth;xxxx;TEBICS12;xxxx;DE;;;;2021-09-24T10:24;
UserAccountDownloadAuth;xxxx;TEBICS12;xxxx;DE;;;;2021-09-24T10:24;
UserOrderTypeUpload;xxxx;TEBICS12;xxxx;Y;;Y;;Y;;Y;N;;;2021-09-24T10:24;
UserOrderTypeDownload;xxxx;TEBICS12;xxxx;;2021-09-24T10:24;
UserOrderTypeDownload;xxxx;TEBICS12;xxxx;;2021-09-24T10:24;
SecondaryCustomer;xxxx;TEBICS12;xxxx;;2021-09-24T10:24;
User;xxxx;TEBICS13;xxxx;;dunkelgrau;Braumeister dunkelgrau;;;;;;;;DE;7999999974;7999999974;-;N;N;"""{""""SAP_GP_ID"""":""""7999999974""""}""";N;SET_UP;;UP_TO_DATE;;2021-09-24T10:24;
UserAccountUploadAuth;xxxx;TEBICS13;xxxx;DE;;;;;2021-09-24T10:24;
UserAccountUploadAuth;xxxx;TEBICS13;xxxx;DE;;;;;2021-09-24T10:24;
UserAccountUploadAuth;xxxx;TEBICS13;xxxx;DE;;;;;2021-09-24T10:24;
UserAccountUploadAuth;xxxx;TEBICS13;xxxx;DE;;;;;2021-09-24T10:24;
UserAccountDownloadAuth;xxxx;TEBICS13;xxxx;DE;;;;2021-09-24T10:24;
UserAccountDownloadAuth;xxxx;TEBICS13;xxxx;DE;;;;2021-09-24T10:24;
UserAccountDownloadAuth;xxxx;TEBICS13;xxxx;DE;;;;2021-09-24T10:24;
UserAccountDownloadAuth;xxxx;TEBICS13;xxxx;DE;;;;2021-09-24T10:24;
UserOrderTypeUpload;xxxx;TEBICS13;xxxx;Y;;Y;;Y;;Y;N;;;2021-09-24T10:24;
UserOrderTypeDownload;xxxx;TEBICS13;xxxx;;2021-09-24T10:24;
UserOrderTypeDownload;xxxx;TEBICS13;xxxx;;2021-09-24T10:24;
SecondaryCustomer;xxxx;TEBICS13;xxxx;;2021-09-24T10:24;
